# date   flux    error
2456857.521389 0.9999372 0.00008173
2456857.541821 0.9999579 0.00008173
2456857.562252 0.9999041 0.00008173
2456857.582684 0.9999539 0.00008173
2456857.603116 0.9998911 0.00008173
2456857.623547 0.9998796 0.00008173
2456857.664411 1.0000054 0.00008173
2456857.684842 0.9999053 0.00008173
2456857.705274 0.9999372 0.00008173
2456857.725706 0.9999697 0.00008173
2456857.746137 1.0000014 0.00008173
2456857.766569 0.9998157 0.00008173
2456857.787001 1.0001118 0.00008173
2456857.807432 0.9999320 0.00008173
2456857.827864 0.9999651 0.00008173
2456857.848296 0.9999239 0.00008173
2456857.868727 0.9998595 0.00008173
2456857.909591 0.9999087 0.00008173
2456857.930022 0.9999501 0.00008173
2456857.950454 0.9998780 0.00008173
2456857.970886 1.0001368 0.00008173
2456857.991317 0.9999879 0.00008173
2456858.011749 0.9999871 0.00008173
2456858.032181 1.0002107 0.00008173
2456858.052612 1.0001133 0.00008173
2456858.073044 1.0000062 0.00008173
2456858.093476 1.0000376 0.00008173
2456858.113907 0.9999717 0.00008173
2456858.154771 0.9999103 0.00008173
2456858.175202 1.0000249 0.00008173
2456858.195634 0.9998876 0.00008173
2456858.216066 1.0000940 0.00008173
2456858.236497 0.9999895 0.00008173
2456858.256929 0.9999400 0.00008099
2456858.277361 1.0001190 0.00008099
2456858.297792 1.0000054 0.00008123
2456858.318224 0.9999642 0.00008123
2456858.338656 0.9999462 0.00008123
2456858.359087 0.9999727 0.00008123
2456858.399951 0.9997468 0.00008123
2456858.420382 0.9998891 0.00008123
2456858.440814 0.9999126 0.00008123
2456858.461246 0.9999526 0.00008123
2456858.481677 0.9999470 0.00008123
2456858.502109 0.9998804 0.00008123
2456858.522541 0.9998932 0.00008123
2456858.542972 0.9998981 0.00008123
2456858.563404 0.9999596 0.00008123
2456858.583836 1.0000540 0.00008123
2456858.604267 0.9998795 0.00008123
2456858.685994 0.9999057 0.00008123
2456858.706426 0.9998346 0.00008123
2456858.726857 1.0000331 0.00008123
2456858.747289 1.0002407 0.00008123
2456858.767721 0.9998753 0.00008123
2456858.788152 0.9997766 0.00008123
2456858.808584 1.0002925 0.00008123
2456858.829016 0.9999913 0.00008123
2456858.849447 0.9999937 0.00008123
2456858.890311 0.9999713 0.00008123
2456858.910742 1.0000548 0.00008123
2456858.931174 1.0000667 0.00008123
2456858.951606 1.0002242 0.00008123
2456858.972037 0.9999838 0.00008123
2456858.992469 0.9999221 0.00008123
2456859.012901 1.0000239 0.00008123
2456859.033332 1.0000337 0.00008123
2456859.053764 0.9998819 0.00008123
2456859.074196 0.9999767 0.00008123
2456859.094627 1.0000424 0.00008123
2456859.155922 1.0001297 0.00008123
2456859.176354 1.0000031 0.00008123
2456859.196786 1.0000590 0.00008123
2456859.217217 1.0000999 0.00008123
2456859.237649 1.0002423 0.00008123
2456859.258081 1.0000364 0.00007940
2456859.278512 0.9999538 0.00007940
2456859.298944 1.0000687 0.00007893
2456859.319376 0.9999476 0.00007893
2456859.339807 1.0000322 0.00007893
2456859.401102 1.0000852 0.00007893
2456859.421534 1.0000821 0.00007893
2456859.441966 1.0000431 0.00007893
2456859.462397 0.9999675 0.00007893
2456859.482829 1.0000956 0.00007893
2456859.503261 1.0000616 0.00007893
2456859.523692 1.0001242 0.00007893
2456859.564556 1.0000887 0.00007893
2456859.584987 0.9998889 0.00007893
2456859.605419 1.0000877 0.00007893
2456859.625851 0.9999462 0.00007893
2456859.646282 1.0001275 0.00007893
2456859.666714 1.0000307 0.00007893
2456859.687146 1.0001170 0.00007893
2456859.707577 1.0000490 0.00007893
2456859.728009 1.0001731 0.00007893
2456859.748441 1.0000500 0.00007893
2456859.768872 0.9999061 0.00007893
2456859.789304 1.0000360 0.00007893
2456859.809736 1.0000032 0.00007893
2456859.830167 1.0000821 0.00007893
2456859.871031 1.0000038 0.00007893
2456859.891462 1.0001208 0.00007893
2456859.911894 1.0001005 0.00007893
2456859.932326 1.0001294 0.00007893
2456859.952757 1.0000415 0.00007893
2456859.973189 0.9999905 0.00007893
2456859.993621 1.0002257 0.00007893
2456860.014052 1.0001094 0.00007893
2456860.034484 1.0002785 0.00007893
2456860.054916 1.0004074 0.00007893
2456860.116211 1.0001002 0.00007893
2456860.136642 1.0000786 0.00007893
2456860.157074 1.0000225 0.00007893
2456860.177505 1.0000367 0.00007893
2456860.197937 1.0000765 0.00007893
2456860.218369 1.0001620 0.00007893
2456860.238800 0.9999865 0.00007893
2456860.259232 0.9999773 0.00007770
2456860.279664 1.0001201 0.00007770
2456860.300095 1.0001431 0.00007794
2456860.381822 0.9999040 0.00007794
2456860.402254 1.0000595 0.00007794
2456860.422686 1.0001674 0.00007794
2456860.443117 1.0001209 0.00007794
2456860.463549 1.0000315 0.00007794
2456860.483980 0.9999945 0.00007794
2456860.504412 1.0000630 0.00007794
2456860.524844 0.9999817 0.00007794
2456860.545276 1.0000316 0.00007794
2456860.565707 0.9999037 0.00007794
2456860.627002 0.9999803 0.00007794
2456860.647434 1.0000286 0.00007794
2456860.667866 1.0000213 0.00007794
2456860.688297 1.0002286 0.00007794
2456860.708729 0.9999127 0.00007794
2456860.729161 0.9999379 0.00007794
2456860.749592 1.0002218 0.00007794
2456860.770024 1.0001026 0.00007794
2456860.790455 0.9999239 0.00007794
2456860.810887 0.9999781 0.00007794
2456860.872182 0.9998965 0.00007794
2456860.892614 0.9999488 0.00007794
2456860.913045 1.0000354 0.00007794
2456860.933477 1.0002835 0.00007794
2456860.953909 1.0001416 0.00007794
2456860.974340 1.0000130 0.00007794
2456860.994772 0.9999855 0.00007794
2456861.035636 0.9999662 0.00007794
2456861.056067 0.9999156 0.00007794
2456861.076499 0.9999459 0.00007794
2456861.096930 0.9999225 0.00007794
2456861.178657 0.9999082 0.00007794
2456861.199089 0.9999056 0.00007794
2456861.219520 0.9999392 0.00007794
2456861.239952 1.0000180 0.00007794
2456861.260384 0.9999074 0.00007731
2456861.280815 0.9999202 0.00007731
2456861.301247 0.9999156 0.00007380
2456861.342110 0.9998740 0.00007380
2456861.362542 1.0000467 0.00007380
2456861.382974 0.9999611 0.00007380
2456861.403405 1.0000575 0.00007380
2456861.423837 0.9999602 0.00007380
2456861.444269 1.0000528 0.00007380
2456861.464700 0.9999423 0.00007380
2456861.485132 0.9999161 0.00007380
2456861.505564 0.9994453 0.00007380
2456861.525995 0.9991241 0.00007380
2456861.546427 0.9992009 0.00007380
2456861.607722 0.9992040 0.00007380
2456861.628154 0.9993673 0.00007380
2456861.648586 0.9999619 0.00007380
2456861.669017 0.9999688 0.00007380
2456861.689449 0.9999950 0.00007380
2456861.709880 0.9999830 0.00007380
2456861.750744 1.0000769 0.00007380
2456861.771175 0.9998755 0.00007380
2456861.791607 0.9999634 0.00007380
2456861.852902 1.0001342 0.00007380
2456861.873334 0.9999609 0.00007380
2456861.893765 0.9999530 0.00007380
2456861.914197 1.0001387 0.00007380
2456861.934629 0.9999565 0.00007380
2456861.955060 1.0000488 0.00007380
2456861.975492 0.9999319 0.00007380
2456861.995924 0.9999336 0.00007380
2456862.016355 0.9999940 0.00007380
2456862.036787 0.9999935 0.00007380
2456862.057219 0.9999722 0.00007380
2456862.077650 0.9999530 0.00007380
2456862.098082 0.9999905 0.00007380
2456862.118514 1.0000902 0.00007380
2456862.138945 0.9999011 0.00007380
2456862.179809 1.0000332 0.00007380
2456862.200240 1.0000111 0.00007380
2456862.220672 0.9999642 0.00007380
2456862.241104 1.0000446 0.00007380
2456862.261535 0.9999493 0.00007501
2456862.281967 1.0001659 0.00007501
2456862.343262 0.9999486 0.00007451
2456862.363694 0.9999561 0.00007451
2456862.384125 0.9999888 0.00007451
2456862.404557 0.9999282 0.00007451
2456862.424989 1.0000026 0.00007451
2456862.465852 0.9999697 0.00007451
2456862.486284 0.9998984 0.00007451
2456862.506715 0.9999095 0.00007451
2456862.588442 1.0000673 0.00007451
2456862.608874 1.0003228 0.00007451
2456862.629305 0.9999462 0.00007451
2456862.649737 0.9999840 0.00007451
2456862.670169 1.0000251 0.00007451
2456862.690600 1.0000174 0.00007451
2456862.711032 1.0000132 0.00007451
2456862.731464 1.0000248 0.00007451
2456862.751895 0.9998621 0.00007451
2456862.772327 1.0001600 0.00007451
2456862.833622 1.0000166 0.00007451
2456862.854054 1.0000876 0.00007451
2456862.874485 1.0000292 0.00007451
2456862.894917 1.0000925 0.00007451
2456862.915349 0.9999124 0.00007451
2456862.935780 1.0001891 0.00007451
2456862.956212 0.9999335 0.00007451
2456862.976644 0.9999321 0.00007451
2456862.997075 0.9999717 0.00007451
2456863.017507 0.9999183 0.00007451
2456863.058370 1.0000182 0.00007451
2456863.078802 1.0000437 0.00007451
2456863.099234 1.0000605 0.00007451
2456863.119665 1.0002838 0.00007451
2456863.140097 0.9999597 0.00007451
2456863.160529 0.9999525 0.00007451
2456863.180960 1.0000382 0.00007451
2456863.201392 1.0001155 0.00007451
2456863.221824 1.0000271 0.00007451
2456863.242255 0.9999885 0.00007402
2456863.283119 1.0000602 0.00007402
2456863.303550 0.9998635 0.00007290
2456863.323982 0.9999685 0.00007290
2456863.344414 0.9999699 0.00007290
2456863.364845 0.9998580 0.00007290
2456863.385277 0.9998214 0.00007290
2456863.405709 1.0000028 0.00007290
2456863.426140 0.9999545 0.00007290
2456863.446572 0.9998373 0.00007290
2456863.467004 0.9999674 0.00007290
2456863.487435 1.0000688 0.00007290
2456863.507867 0.9998889 0.00007290
2456863.548730 1.0000401 0.00007290
2456863.569162 1.0000469 0.00007290
2456863.589594 1.0000590 0.00007290
2456863.610025 1.0000144 0.00007290
2456863.630457 0.9999361 0.00007290
2456863.650889 0.9988170 0.00007290
2456863.671320 0.9986503 0.00007290
2456863.691752 0.9984885 0.00007290
2456863.712184 0.9986076 0.00007290
2456863.732615 0.9989847 0.00007290
2456863.753047 0.9999810 0.00007290
2456863.793910 1.0000599 0.00007290
2456863.814342 1.0000207 0.00007290
2456863.834774 1.0000747 0.00007290
2456863.855205 1.0000897 0.00007290
2456863.875637 1.0000951 0.00007290
2456863.896069 1.0000646 0.00007290
2456863.916500 0.9999600 0.00007290
2456863.936932 1.0000862 0.00007290
2456863.957364 1.0004015 0.00007290
2456863.977795 1.0001393 0.00007290
2456863.998227 1.0000907 0.00007290
2456864.059522 1.0000773 0.00007290
2456864.079954 1.0001841 0.00007290
2456864.100385 1.0001529 0.00007290
2456864.120817 1.0000181 0.00007290
2456864.141249 1.0000786 0.00007290
2456864.161680 1.0001605 0.00007290
2456864.182112 0.9999514 0.00007290
2456864.202544 1.0000369 0.00007290
2456864.222975 0.9998964 0.00007290
2456864.243407 0.9999473 0.00007204
2456864.284270 1.0001315 0.00007204
2456864.304702 1.0001177 0.00007206
2456864.325134 1.0000722 0.00007206
2456864.345565 1.0000850 0.00007206
2456864.365997 1.0000993 0.00007206
2456864.386429 0.9999981 0.00007206
2456864.406860 0.9999442 0.00007206
2456864.427292 1.0000018 0.00007206
2456864.447724 0.9999602 0.00007206
2456864.468155 1.0000076 0.00007206
2456864.488587 0.9999723 0.00007206
2456864.549882 0.9999694 0.00007206
2456864.570314 0.9999137 0.00007206
2456864.611177 1.0000677 0.00007206
2456864.631609 0.9999691 0.00007206
2456864.652040 1.0000222 0.00007206
2456864.672472 1.0002186 0.00007206
2456864.692904 1.0001389 0.00007206
2456864.713336 0.9999572 0.00007206
2456864.733767 0.9999973 0.00007206
2456864.795062 1.0000582 0.00007206
2456864.815494 1.0000282 0.00007206
2456864.835926 1.0001614 0.00007206
2456864.856357 1.0001537 0.00007206
2456864.876789 1.0002001 0.00007206
2456864.897221 1.0001277 0.00007206
2456864.917652 0.9998727 0.00007206
2456864.938084 0.9999220 0.00007206
2456864.958516 0.9998788 0.00007206
2456864.978947 0.9998794 0.00007206
2456865.019811 1.0000146 0.00007206
2456865.040242 1.0001176 0.00007206
2456865.060674 1.0001470 0.00007206
2456865.081106 1.0001750 0.00007206
2456865.101537 0.9999392 0.00007206
2456865.121969 1.0000101 0.00007206
2456865.142401 1.0001598 0.00007206
2456865.162832 1.0000645 0.00007206
2456865.183264 1.0000563 0.00007206
2456865.203696 1.0000368 0.00007206
2456865.224127 0.9999886 0.00007195
2456865.285422 0.9999766 0.00007195
2456865.305854 0.9999973 0.00007139
2456865.326286 1.0000612 0.00007139
2456865.346717 0.9999860 0.00007139
2456865.367149 0.9999665 0.00007139
2456865.387581 1.0000619 0.00007139
2456865.408012 1.0000605 0.00007139
2456865.428444 0.9997924 0.00007139
2456865.448876 1.0000122 0.00007139
2456865.489739 1.0000041 0.00007139
2456865.510171 0.9999660 0.00007139
2456865.530602 0.9998840 0.00007139
2456865.551034 0.9999645 0.00007139
2456865.571466 0.9998779 0.00007139
2456865.591897 0.9998111 0.00007139
2456865.612329 0.9998329 0.00007139
2456865.632761 0.9999939 0.00007139
2456865.653192 0.9998670 0.00007139
2456865.673624 0.9999831 0.00007139
2456865.694056 1.0001978 0.00007139
2456865.714487 0.9999623 0.00007139
2456865.755351 1.0000223 0.00007139
2456865.775782 1.0000264 0.00007139
2456865.796214 0.9999388 0.00007139
2456865.816646 0.9998535 0.00007139
2456865.837077 0.9999467 0.00007139
2456865.857509 0.9999859 0.00007139
2456865.877941 1.0001014 0.00007139
2456865.898373 1.0000789 0.00007139
2456865.918804 1.0000025 0.00007139
2456865.939236 1.0000484 0.00007139
2456865.959667 0.9999351 0.00007139
2456866.000531 0.9999877 0.00007139
2456866.020962 0.9999555 0.00007139
2456866.041394 0.9999957 0.00007139
2456866.061826 0.9999936 0.00007139
2456866.082257 0.9998879 0.00007139
2456866.102689 0.9999249 0.00007139
2456866.123121 0.9999894 0.00007139
2456866.143552 0.9999471 0.00007139
2456866.163984 0.9999189 0.00007139
2456866.184416 1.0000675 0.00007139
2456866.204847 0.9999158 0.00007111
2456866.266143 1.0000651 0.00007111
2456866.286574 0.9999037 0.00007176
2456866.307006 1.0000130 0.00007176
2456866.327438 0.9998042 0.00007176
2456866.347869 0.9999098 0.00007176
2456866.368301 1.0000075 0.00007176
2456866.388733 0.9999907 0.00007176
2456866.409164 0.9999664 0.00007176
2456866.429596 0.9998828 0.00007176
2456866.511323 0.9999621 0.00007176
2456866.531754 0.9999799 0.00007176
2456866.552186 0.9999661 0.00007176
2456866.572618 1.0000505 0.00007176
2456866.593049 0.9999905 0.00007176
2456866.613481 0.9998613 0.00007176
2456866.633913 1.0000846 0.00007176
2456866.654344 1.0000704 0.00007176
2456866.674776 0.9998562 0.00007176
2456866.695208 1.0000180 0.00007176
2456866.736071 1.0001759 0.00007176
2456866.756503 0.9999585 0.00007176
2456866.776934 1.0000012 0.00007176
2456866.797366 1.0001743 0.00007176
2456866.817798 1.0001722 0.00007176
2456866.838229 0.9999589 0.00007176
2456866.879093 0.9999448 0.00007176
2456866.899524 0.9998245 0.00007176
2456866.919956 0.9998973 0.00007176
2456866.940388 0.9999922 0.00007176
2456866.981251 0.9999172 0.00007176
2456867.001683 0.9998472 0.00007176
2456867.022115 0.9998876 0.00007176
2456867.042546 0.9998979 0.00007176
2456867.062978 0.9998723 0.00007176
2456867.083410 1.0000234 0.00007176
2456867.103841 0.9998594 0.00007176
2456867.124273 1.0000228 0.00007176
2456867.144705 1.0001104 0.00007176
2456867.165136 0.9999760 0.00007176
2456867.185568 1.0000302 0.00007176
2456867.246863 0.9999442 0.00007102
2456867.267295 1.0000574 0.00007102
2456867.287726 1.0000794 0.00007130
2456867.308158 0.9999847 0.00007130
2456867.328590 1.0000535 0.00007130
2456867.349021 1.0000544 0.00007130
2456867.369453 1.0000457 0.00007130
2456867.389885 1.0000402 0.00007130
2456867.410316 0.9999318 0.00007130
2456867.430748 0.9999853 0.00007130
2456867.471611 1.0001053 0.00007130
2456867.492043 0.9998850 0.00007130
2456867.512475 1.0001080 0.00007130
2456867.532906 1.0000924 0.00007130
2456867.553338 0.9999738 0.00007130
2456867.573770 1.0001500 0.00007130
2456867.594202 0.9999616 0.00007130
2456867.614633 1.0000232 0.00007130
2456867.635065 1.0000291 0.00007130
2456867.655497 1.0000116 0.00007130
2456867.675928 1.0000779 0.00007130
2456867.737223 1.0001244 0.00007130
2456867.757655 0.9999858 0.00007130
2456867.778087 1.0001376 0.00007130
2456867.798518 1.0001437 0.00007130
2456867.818950 1.0000226 0.00007130
2456867.839382 1.0000959 0.00007130
2456867.859813 0.9999130 0.00007130
2456867.880245 1.0000427 0.00007130
2456867.900677 1.0002573 0.00007130
2456867.921108 1.0001407 0.00007130
2456867.982403 0.9999980 0.00007130
2456868.002835 0.9999513 0.00007130
2456868.023267 0.9999649 0.00007130
2456868.043698 1.0000424 0.00007130
2456868.064130 1.0001153 0.00007130
2456868.084562 1.0000807 0.00007130
2456868.104993 1.0001014 0.00007130
2456868.125425 0.9999878 0.00007130
2456868.145857 0.9999261 0.00007130
2456868.166288 0.9999403 0.00007130
2456868.207152 1.0000444 0.00007130
2456868.227584 0.9999421 0.00007130
2456868.248015 1.0000324 0.00007197
2456868.268447 0.9999927 0.00007197
2456868.288879 0.9999715 0.00007184
2456868.309310 1.0000181 0.00007184
2456868.329742 1.0000742 0.00007184
2456868.350174 0.9999044 0.00007184
2456868.370605 0.9998189 0.00007184
2456868.391037 0.9998947 0.00007184
2456868.411469 0.9999306 0.00007184
2456868.472764 1.0001339 0.00007184
2456868.493195 0.9999366 0.00007184
2456868.513627 0.9999970 0.00007184
2456868.534059 1.0001662 0.00007184
2456868.554491 0.9998763 0.00007184
2456868.574922 1.0000096 0.00007184
2456868.595354 0.9999200 0.00007184
2456868.615786 1.0000324 0.00007184
2456868.636217 0.9999052 0.00007184
2456868.656649 1.0000434 0.00007184
2456868.717944 0.9999149 0.00007184
2456868.738376 1.0001565 0.00007184
2456868.758807 0.9999760 0.00007184
2456868.779239 1.0000012 0.00007184
2456868.799671 1.0000573 0.00007184
2456868.820102 1.0000763 0.00007184
2456868.840534 0.9999953 0.00007184
2456868.860966 1.0000578 0.00007184
2456868.881397 0.9999984 0.00007184
2456868.901829 1.0000218 0.00007184
2456868.963124 1.0000364 0.00007184
2456868.983556 1.0000477 0.00007184
2456869.003988 0.9999927 0.00007184
2456869.024419 1.0000117 0.00007184
2456869.044851 0.9998670 0.00007184
2456869.065283 1.0001218 0.00007184
2456869.085714 0.9999158 0.00007184
2456869.106146 1.0001035 0.00007184
2456869.126578 1.0000550 0.00007184
2456869.147009 0.9999012 0.00007184
2456869.187873 0.9999487 0.00007184
2456869.208304 0.9999413 0.00007184
2456869.228736 0.9999476 0.00007184
2456869.249168 0.9998566 0.00007194
2456869.269599 0.9999495 0.00007194
2456869.290031 1.0000015 0.00007029
2456869.310463 0.9999489 0.00007029
2456869.330894 1.0000004 0.00007029
2456869.351326 1.0000175 0.00007029
2456869.371758 0.9999815 0.00007029
2456869.453484 1.0000240 0.00007029
2456869.473916 0.9999796 0.00007029
2456869.494348 0.9999593 0.00007029
2456869.514780 1.0000082 0.00007029
2456869.535211 0.9999615 0.00007029
2456869.555643 0.9998693 0.00007029
2456869.576075 0.9999540 0.00007029
2456869.596506 1.0000985 0.00007029
2456869.616938 1.0000223 0.00007029
2456869.637370 0.9999826 0.00007029
2456869.698665 0.9999578 0.00007029
2456869.719097 1.0000765 0.00007029
2456869.739528 1.0000963 0.00007029
2456869.759960 1.0000659 0.00007029
2456869.780392 1.0000557 0.00007029
2456869.800823 1.0000978 0.00007029
2456869.821255 0.9999989 0.00007029
2456869.841687 1.0001757 0.00007029
2456869.862118 1.0001175 0.00007029
2456869.882550 1.0000295 0.00007029
2456869.943845 0.9999358 0.00007029
2456869.964277 0.9999724 0.00007029
2456869.984708 1.0000302 0.00007029
2456870.005140 0.9999657 0.00007029
2456870.025572 1.0001042 0.00007029
2456870.046003 1.0000458 0.00007029
2456870.066435 1.0000310 0.00007029
2456870.086867 0.9999758 0.00007029
2456870.107299 1.0000211 0.00007029
2456870.127730 1.0000998 0.00007029
2456870.189025 0.9999676 0.00007029
2456870.209457 0.9999596 0.00007029
2456870.229889 0.9999939 0.00007029
2456870.250320 1.0000210 0.00007157
2456870.270752 1.0000460 0.00007157
2456870.291184 0.9999030 0.00007171
2456870.311616 1.0000016 0.00007171
2456870.332047 0.9998801 0.00007171
2456870.352479 1.0000372 0.00007171
2456870.372911 0.9998965 0.00007171
2456870.434206 1.0000187 0.00007171
2456870.454637 1.0000431 0.00007171
2456870.475069 1.0000574 0.00007171
2456870.495501 0.9999469 0.00007171
2456870.515932 1.0000868 0.00007171
2456870.536364 1.0007001 0.00007171
2456870.556796 1.0000634 0.00007171
2456870.597659 1.0000847 0.00007171
2456870.618091 1.0001366 0.00007171
2456870.679386 1.0000968 0.00007171
2456870.699818 0.9999970 0.00007171
2456870.720249 0.9995138 0.00007171
2456870.740681 0.9993317 0.00007171
2456870.761113 0.9991798 0.00007171
2456870.781544 0.9991075 0.00007171
2456870.801976 0.9993749 0.00007171
2456870.822408 0.9993667 0.00007171
2456870.842839 0.9994492 0.00007171
2456870.863271 0.9996379 0.00007171
2456870.904134 0.9999775 0.00007171
2456870.924566 0.9999665 0.00007171
2456870.944998 0.9999915 0.00007171
2456870.965430 0.9998911 0.00007171
2456870.985861 1.0002567 0.00007171
2456871.006293 1.0001705 0.00007171
2456871.026725 0.9999702 0.00007171
2456871.047156 1.0001208 0.00007171
2456871.067588 0.9999100 0.00007171
2456871.088020 0.9998228 0.00007171
2456871.169746 1.0000305 0.00007171
2456871.190178 0.9999647 0.00007171
2456871.210610 1.0000804 0.00007171
2456871.231041 0.9999682 0.00007171
2456871.251473 0.9999355 0.00007207
2456871.271905 0.9999550 0.00007207
2456871.292337 0.9999445 0.00007292
2456871.312768 0.9999950 0.00007292
2456871.333200 0.9999178 0.00007292
2456871.374063 0.9998803 0.00007292
2456871.394495 1.0001136 0.00007292
2456871.414927 1.0000937 0.00007292
2456871.435358 0.9999493 0.00007292
2456871.455790 0.9998557 0.00007292
2456871.476222 0.9999575 0.00007292
2456871.496654 0.9998174 0.00007292
2456871.517085 0.9998724 0.00007292
2456871.537517 1.0000912 0.00007292
2456871.557949 0.9998844 0.00007292
2456871.578380 1.0001190 0.00007292
2456871.598812 0.9999126 0.00007292
2456871.660107 1.0001322 0.00007292
2456871.680539 0.9998781 0.00007292
2456871.700971 0.9999647 0.00007292
2456871.721402 0.9998360 0.00007292
2456871.741834 1.0000495 0.00007292
2456871.762266 1.0000481 0.00007292
2456871.782697 0.9999945 0.00007292
2456871.803129 1.0002866 0.00007292
2456871.823561 0.9999665 0.00007292
2456871.843993 0.9999395 0.00007292
2456871.884856 0.9998955 0.00007292
2456871.905288 0.9999264 0.00007292
2456871.925719 1.0000530 0.00007292
2456871.946151 1.0000034 0.00007292
2456871.966583 1.0000142 0.00007292
2456871.987014 0.9999677 0.00007292
2456872.007446 0.9999771 0.00007292
2456872.027878 1.0000041 0.00007292
2456872.048309 0.9999574 0.00007292
2456872.068741 0.9998815 0.00007292
2456872.130036 1.0000066 0.00007292
2456872.150468 0.9999517 0.00007292
2456872.170900 0.9999319 0.00007292
2456872.191331 1.0000367 0.00007292
2456872.211763 1.0000639 0.00007292
2456872.232195 0.9999746 0.00007292
2456872.252626 1.0000246 0.00007341
2456872.273058 1.0000303 0.00007341
2456872.293490 1.0000135 0.00007373
2456872.313922 1.0000078 0.00007373
2456872.334353 1.0001040 0.00007373
2456872.416080 0.9999507 0.00007373
2456872.436512 0.9999393 0.00007373
2456872.456944 1.0000843 0.00007373
2456872.477375 0.9999955 0.00007373
2456872.497807 0.9999783 0.00007373
2456872.518239 1.0001449 0.00007373
2456872.538670 1.0000993 0.00007373
2456872.559102 0.9999609 0.00007373
2456872.599965 0.9999963 0.00007373
2456872.620397 1.0002177 0.00007373
2456872.640829 0.9999630 0.00007373
2456872.661260 1.0000621 0.00007373
2456872.681692 0.9999710 0.00007373
2456872.702124 0.9999653 0.00007373
2456872.722555 1.0004125 0.00007373
2456872.742987 1.0002297 0.00007373
2456872.763419 1.0000349 0.00007373
2456872.783851 1.0000253 0.00007373
2456872.804282 1.0000282 0.00007373
2456872.824714 1.0000176 0.00007373
2456872.886009 0.9999060 0.00007373
2456872.906441 0.9999846 0.00007373
2456872.926873 0.9999182 0.00007373
2456872.947304 0.9999295 0.00007373
2456872.967736 1.0000878 0.00007373
2456872.988168 0.9998805 0.00007373
2456873.008599 0.9999645 0.00007373
2456873.029031 1.0000446 0.00007373
2456873.049463 1.0000736 0.00007373
2456873.069895 0.9999550 0.00007373
2456873.110758 0.9999276 0.00007373
2456873.131190 1.0000734 0.00007373
2456873.151621 0.9999428 0.00007373
2456873.172053 0.9999454 0.00007373
2456873.192485 0.9999302 0.00007373
2456873.212916 0.9999188 0.00007373
2456873.233348 0.9999749 0.00007373
2456873.253780 1.0001112 0.00007472
2456873.274212 1.0001037 0.00007472
2456873.294643 0.9999630 0.00007553
2456873.315075 1.0000346 0.00007553
2456873.376370 1.0000373 0.00007553
2456873.396802 1.0000654 0.00007553
2456873.417234 1.0001469 0.00007553
2456873.437665 0.9999208 0.00007553
2456873.458097 1.0000316 0.00007553
2456873.478529 0.9999787 0.00007553
2456873.498960 1.0000712 0.00007553
2456873.519392 0.9999812 0.00007553
2456873.539824 1.0000417 0.00007553
2456873.560256 0.9999861 0.00007553
2456873.621551 0.9998351 0.00007553
2456873.641982 0.9999611 0.00007553
2456873.662414 1.0000139 0.00007553
2456873.682846 1.0001073 0.00007553
2456873.703277 0.9989886 0.00007553
2456873.723709 0.9987172 0.00007553
2456873.744141 0.9987860 0.00007553
2456873.764573 0.9989004 0.00007553
2456873.785004 0.9989633 0.00007553
2456873.846299 1.0000160 0.00007553
2456873.866731 1.0001812 0.00007553
2456873.887163 1.0002276 0.00007553
2456873.907595 1.0000383 0.00007553
2456873.928026 1.0001231 0.00007553
2456873.948458 1.0001654 0.00007553
2456873.968890 1.0000093 0.00007553
2456873.989321 1.0000458 0.00007553
2456874.009753 1.0000340 0.00007553
2456874.030185 1.0000819 0.00007553
2456874.050616 0.9999498 0.00007553
2456874.111912 1.0000196 0.00007553
2456874.152775 1.0001031 0.00007553
2456874.173207 1.0000987 0.00007553
2456874.193639 0.9999377 0.00007553
2456874.214070 0.9998963 0.00007553
2456874.234502 1.0000997 0.00007553
2456874.254934 0.9999300 0.00007623
2456874.275365 0.9999800 0.00007623
2456874.295797 1.0000349 0.00007771
2456874.377524 1.0001277 0.00007771
2456874.397956 1.0000253 0.00007771
2456874.418387 0.9998799 0.00007771
2456874.438819 0.9999552 0.00007771
2456874.459251 1.0002577 0.00007771
2456874.479683 1.0000282 0.00007771
2456874.500114 1.0002768 0.00007771
2456874.520546 1.0002223 0.00007771
2456874.540978 1.0000491 0.00007771
2456874.561409 1.0001485 0.00007771
2456874.581841 1.0001873 0.00007771
2456874.602273 1.0000019 0.00007771
2456874.622705 0.9999445 0.00007771
2456874.643136 1.0001333 0.00007771
2456874.663568 1.0001039 0.00007771
2456874.684000 1.0001692 0.00007771
2456874.704431 0.9999642 0.00007771
2456874.745295 1.0000619 0.00007771
2456874.765726 0.9998991 0.00007771
2456874.786158 0.9999215 0.00007771
2456874.827022 1.0000638 0.00007771
2456874.847453 0.9999154 0.00007771
2456874.867885 1.0000692 0.00007771
2456874.888317 0.9999478 0.00007771
2456874.908749 1.0000199 0.00007771
2456874.929180 1.0001165 0.00007771
2456874.949612 1.0000947 0.00007771
2456874.970044 1.0000072 0.00007771
2456874.990475 1.0000022 0.00007771
2456875.010907 0.9999423 0.00007771
2456875.031339 0.9999071 0.00007771
2456875.092634 0.9998458 0.00007771
2456875.113066 0.9998766 0.00007771
2456875.133497 0.9999735 0.00007771
2456875.153929 0.9999465 0.00007771
2456875.174361 0.9998766 0.00007771
2456875.194793 0.9998540 0.00007771
