# date    flux       error  
2456863.691752034     0.997948005     0.0001
2456863.712183797     0.998065329     0.0001
2456863.732615459     0.998440478     0.0001
2456863.753047022     0.999434549     0.0001
2456863.793910447     0.999509992     0.0001
2456863.81434201     0.999469007     0.0001
2456863.834773773     0.999521195     0.0001
2456863.855205436     0.999534474     0.0001
2456863.875637098     0.999538081     0.0001
2456863.896068761     0.99950583     0.0001
2456863.916500424     0.999399347     0.0001
2456863.936932087     0.999523789     0.0001
2456863.95736375     0.999837073     0.0001
2456863.977795413     0.999573306     0.0001
2456863.998227076     0.999522902     0.0001
2456864.059522166     0.999503944     0.0001
2456864.079953729     0.999608945     0.0001
2456864.100385492     0.999575825     0.0001
2456864.120817155     0.999439316     0.0001
2456864.141248719     0.999497838     0.0001
2456864.161680482     0.999577804     0.0001
2456864.182112145     0.99936696     0.0001
2456864.202543709     0.999450692     0.0001
2456864.222975472     0.99930833     0.0001
2456864.243407136     0.999363708     0.0001
2456864.284270463     0.999542884     0.0001
2456864.304702127     0.999515363     0.0001
2456864.32513389     0.999466977     0.0001
2456864.345565454     0.999476906     0.0001
2456864.365997118     0.99948831     0.0001
2456864.386428882     0.999384321     0.0001
2456864.406860445     0.99932765     0.0001
2456864.427292109     0.999382311     0.0001
2456864.447723873     0.99933786     0.0001
2456864.468155437     0.999382378     0.0001
2456864.488587201     0.999344174     0.0001
2456864.549882193     0.999332688     0.0001
2456864.570313857     0.999274112     0.0001
2456864.611177186     0.999422196     0.0001
2456864.63160885     0.999320947     0.0001
2456864.652040414     0.999371004     0.0001
2456864.672472179     0.999564456     0.0001
2456864.692903843     0.999481875     0.0001
2456864.713335508     0.999297379     0.0001
2456864.733767172     0.999334653     0.0001
2456864.795062166     0.999386881     0.0001
2456864.815493831     0.999354074     0.0001
2456864.835925595     0.999484204     0.0001
2456864.85635716     0.999473649     0.0001
2456864.876788925     0.999517165     0.0001
2456864.89722059     0.999441945     0.0001
2456864.917652155     0.999184251     0.0001
2456864.938083919     0.999230679     0.0001
2456864.958515584     0.999184635     0.0001
2456864.978947149     0.999182363     0.0001
2456865.01981058     0.999311758     0.0001
2456865.040242245     0.999411735     0.0001
2456865.06067391     0.999438205     0.0001
2456865.081105575     0.999463381     0.0001
2456865.101537341     0.999224868     0.0001
2456865.121968906     0.999292796     0.0001
2456865.142400571     0.99943951     0.0001
2456865.162832337     0.99934149     0.0001
2456865.183263902     0.999330464     0.0001
2456865.203695568     0.999308092     0.0001
2456865.224127333     0.999245162     0.0001
2456865.28542233     0.999225009     0.0001
2456865.305853896     0.999224371     0.0001
2456865.326285662     0.999285198     0.0001
2456865.346717328     0.999206908     0.0001
2456865.367148894     0.999184323     0.0001
2456865.38758066     0.999276548     0.0001
2456865.408012326     0.999272104     0.0001
2456865.428443892     0.999001039     0.0001
2456865.448875658     0.999217685     0.0001
2456865.489739091     0.999203319     0.0001
2456865.510170657     0.999162105     0.0001
2456865.530602323     0.999077123     0.0001
2456865.55103409     0.999154433     0.0001
2456865.571465656     0.999064797     0.0001
2456865.591897323     0.998994975     0.0001
2456865.612329089     0.999013666     0.0001
2456865.632760656     0.999171441     0.0001
2456865.653192422     0.999041503     0.0001
2456865.673624089     0.99915442     0.0001
2456865.694055656     0.999365873     0.0001
2456865.714487423     0.999127469     0.0001
2456865.755350756     0.999181154     0.0001
2456865.775782423     0.999182207     0.0001
2456865.79621409     0.999091522     0.0001
2456865.816645758     0.999003259     0.0001
2456865.837077425     0.999093194     0.0001
2456865.857509092     0.999129373     0.0001
2456865.877940759     0.999241676     0.0001
2456865.898372526     0.999216161     0.0001
2456865.918804094     0.999136673     0.0001
2456865.939235861     0.999179431     0.0001
2456865.959667429     0.999063154     0.0001
2456866.000530864     0.999109529     0.0001
2456866.020962431     0.99907429     0.0001
2456866.041394199     0.999111328     0.0001
2456866.061825867     0.999106164     0.0001
2456866.082257435     0.998997367     0.0001
2456866.102689203     0.999031271     0.0001
2456866.12312087     0.999092688     0.0001
2456866.143552438     0.99904732     0.0001
2456866.163984206     0.999016126     0.0001
2456866.184415875     0.999161416     0.0001
2456866.204847443     0.998995672     0.0001
2456866.266142648     0.999137135     0.0001
2456866.286574216     0.998981954     0.0001
2456866.307005884     0.99908913     0.0001
2456866.327437653     0.998878523     0.0001
2456866.347869221     0.998982089     0.0001
2456866.36830089     0.999077726     0.0001
2456866.388732659     0.999059021     0.0001
2456866.409164327     0.999032782     0.0001
2456866.429595996     0.998947397     0.0001
2456866.511322672     0.999018867     0.0001
2456866.531754341     0.999034677     0.0001
2456866.55218611     0.999018977     0.0001
2456866.57261768     0.999101439     0.0001
2456866.593049449     0.999039654     0.0001
2456866.613481018     0.998908759     0.0001
2456866.633912688     0.999129902     0.0001
2456866.654344457     0.999113842     0.0001
2456866.674776027     0.998897933     0.0001
2456866.695207696     0.999057765     0.0001
2456866.736071036     0.999211886     0.0001
2456866.756502706     0.998992818     0.0001
2456866.776934475     0.999033628     0.0001
2456866.797366045     0.999204825     0.0001
2456866.817797815     0.99920082     0.0001
2456866.838229485     0.998985903     0.0001
2456866.879092826     0.99896832     0.0001
2456866.899524496     0.998846338     0.0001
2456866.919956166     0.998917299     0.0001
2456866.940387837     0.999010426     0.0001
2456866.981251278     0.998931957     0.0001
2456867.001682848     0.998860339     0.0001
2456867.022114519     0.998898939     0.0001
2456867.04254629     0.998907573     0.0001
2456867.06297796     0.998880246     0.0001
2456867.083409531     0.999029536     0.0001
2456867.103841302     0.998864043     0.0001
2456867.124272973     0.999025645     0.0001
2456867.144704544     0.999111464     0.0001
2456867.165136315     0.998975478     0.0001
2456867.185567987     0.999027967     0.0001
2456867.246863001     0.99894533     0.0001
2456867.267294672     0.999056933     0.0001
2456867.287726344     0.999101081     0.0001
2456867.308158015     0.999005621     0.0001
2456867.328589687     0.999073568     0.0001
2456867.349021359     0.99907367     0.0001
2456867.36945313     0.999064248     0.0001
2456867.389884702     0.999057899     0.0001
2456867.410316374     0.99894894     0.0001
2456867.430748146     0.999001658     0.0001
2456867.471611391     0.999120083     0.0001
2456867.492043163     0.998899401     0.0001
2456867.512474735     0.999121422     0.0001
2456867.532906408     0.999105233     0.0001
2456867.55333818     0.998986097     0.0001
2456867.573769752     0.999161581     0.0001
2456867.594201525     0.998972719     0.0001
2456867.614633198     0.99903374     0.0001
2456867.63506487     0.999039138     0.0001
2456867.655496543     0.99902105     0.0001
2456867.675928216     0.999086685     0.0001
2456867.737223235     0.999131768     0.0001
2456867.757655008     0.998992945     0.0001
2456867.778086682     0.999144054     0.0001
2456867.798518255     0.999149805     0.0001
2456867.818950028     0.999028478     0.0001
2456867.839381702     0.999101239     0.0001
2456867.859813276     0.998918087     0.0001
2456867.880245049     0.999047485     0.0001
2456867.900676723     0.999261556     0.0001
2456867.921108297     0.999144835     0.0001
2456867.982403418     0.999001396     0.0001
2456868.002835093     0.998954655     0.0001
2456868.023266667     0.998967951     0.0001
2456868.043698441     0.999045197     0.0001
2456868.064130115     0.999117954     0.0001
2456868.08456169     0.999083155     0.0001
2456868.104993464     0.999103776     0.0001
2456868.125425139     0.998990222     0.0001
2456868.145856913     0.998928595     0.0001
2456868.166288488     0.998942688     0.0001
2456868.207151938     0.999046746     0.0001
2456868.227583513     0.998944639     0.0001
2456868.248015188     0.999040994     0.0001
2456868.268446963     0.999001     0.0001
2456868.288878638     0.998973071     0.0001
2456868.309310313     0.999019094     0.0001
2456868.329741988     0.999074482     0.0001
2456868.350173664     0.99890422     0.0001
2456868.370605339     0.99881824     0.0001
2456868.391037015     0.998893517     0.0001
2456868.411468691     0.998928829     0.0001
2456868.472763718     0.999130503     0.0001
2456868.493195494     0.998932979     0.0001
2456868.51362707     0.998992895     0.0001
2456868.534058846     0.999161496     0.0001
2456868.554490522     0.998871705     0.0001
2456868.574922099     0.999004381     0.0001
2456868.595353875     0.998914516     0.0001
2456868.615785552     0.99902659     0.0001
2456868.636217128     0.998899144     0.0001
2456868.656648905     0.999036927     0.0001
2456868.717943935     0.998907873     0.0001
2456868.738375512     0.999149114     0.0001
2456868.758807289     0.998968655     0.0001
2456868.779238966     0.998993732     0.0001
2456868.799670644     0.999049626     0.0001
2456868.820102321     0.999068553     0.0001
2456868.840533998     0.998987528     0.0001
2456868.860965776     0.999049816     0.0001
2456868.881397353     0.998990479     0.0001
2456868.901829031     0.999013821     0.0001
2456868.963124064     0.99902858     0.0001
2456868.983555842     0.999040003     0.0001
2456869.003987521     0.998985185     0.0001
2456869.024419099     0.99900423     0.0001
2456869.044850877     0.998859729     0.0001
2456869.065282555     0.999114525     0.0001
2456869.085714334     0.998908914     0.0001
2456869.106145912     0.999096595     0.0001
2456869.126577591     0.999048378     0.0001
2456869.14700937     0.998895063     0.0001
2456869.187872627     0.998943067     0.0001
2456869.208304406     0.998936041     0.0001
2456869.228735985     0.998942585     0.0001
2456869.249167764     0.99885846     0.0001
2456869.269599344     0.998951181     0.0001
2456869.290031023     0.99899483     0.0001
2456869.310462802     0.998941893     0.0001
2456869.330894482     0.998992809     0.0001
2456869.351326061     0.999009475     0.0001
2456869.371757841     0.998973068     0.0001
2456869.453484461     0.999013987     0.0001
2456869.473916241     0.998969356     0.0001
2456869.494347921     0.998948918     0.0001
2456869.514779601     0.998997603     0.0001
2456869.535211282     0.998950675     0.0001
2456869.555642962     0.998858453     0.0001
2456869.576074643     0.998942699     0.0001
2456869.596506423     0.999086972     0.0001
2456869.616938004     0.999010732     0.0001
2456869.637369785     0.998970865     0.0001
2456869.698664828     0.998946006     0.0001
2456869.719096509     0.999064584     0.0001
2456869.739528091     0.999084387     0.0001
2456869.759959872     0.999054118     0.0001
2456869.780391554     0.999043896     0.0001
2456869.800823335     0.99908616     0.0001
2456869.821254917     0.99898737     0.0001
2456869.841686599     0.999164123     0.0001
2456869.862118381     0.999106169     0.0001
2456869.882549963     0.9990185     0.0001
2456869.943845009     0.998925569     0.0001
2456869.964276692     0.998962366     0.0001
2456869.984708474     0.999020513     0.0001
2456870.005140057     0.998956342     0.0001
2456870.025571839     0.99909508     0.0001
2456870.046003422     0.999037155     0.0001
2456870.066435105     0.999022778     0.0001
2456870.086866888     0.998968042     0.0001
2456870.107298571     0.999013696     0.0001
2456870.127730154     0.999092919     0.0001
2456870.189025304     0.998962366     0.0001
2456870.209456988     0.998954898     0.0001
2456870.229888671     0.998989782     0.0001
2456870.250320355     0.999015779     0.0001
2456870.270752039     0.999041333     0.0001
2456870.291183723     0.998894131     0.0001
2456870.311615507     0.998993136     0.0001
2456870.332047091     0.99887231     0.0001
2456870.352478875     0.999029762     0.0001
2456870.372910559     0.998889821     0.0001
2456870.434205613     0.999013968     0.0001
2456870.454637198     0.999039048     0.0001
2456870.475068983     0.999054107     0.0001
2456870.495500668     0.998944431     0.0001
2456870.515932253     0.999084966     0.0001
2456870.536364038     0.999698613     0.0001
2456870.556795723     0.999063302     0.0001
2456870.597659094     0.999086482     0.0001
2456870.618090779     0.999139179     0.0001
2456870.679385837     0.999102436     0.0001
2456870.699817523     0.999003875     0.0001
2456870.720249209     0.998522205     0.0001
2456870.740680995     0.998341406     0.0001
2456870.761112581     0.998190845     0.0001
2456870.781544268     0.99811977     0.0001
2456870.801976054     0.998388105     0.0001
2456870.822407741     0.998381183     0.0001
2456870.842839327     0.998464884     0.0001
2456870.863271114     0.998654689     0.0001
2456870.904134488     0.998996565     0.0001
2456870.924566175     0.998987012     0.0001
2456870.944997862     0.999013356     0.0001
2456870.96542965     0.998914578     0.0001
2456870.985861237     0.999281265     0.0001
2456871.006292925     0.999196626     0.0001
2456871.026724712     0.998997985     0.0001
2456871.0471563     0.999150099     0.0001
2456871.067587988     0.998941037     0.0001
2456871.088019776     0.998855535     0.0001
2456871.169746429     0.999069731     0.0001
2456871.190178218     0.999005845     0.0001
2456871.210609906     0.999123158     0.0001
2456871.231041495     0.999012796     0.0001
2456871.251473284     0.998972122     0.0001
2456871.271904973     0.998993822     0.0001
2456871.292336662     0.998991247     0.0001
2456871.312768351     0.999044404     0.0001
2456871.33320004     0.998969878     0.0001
2456871.374063419     0.998938082     0.0001
2456871.394495109     0.99917381     0.0001
2456871.414926798     0.999156844     0.0001
2456871.435358488     0.999015395     0.0001
2456871.455790278     0.998924838     0.0001
2456871.476221968     0.999029414     0.0001
2456871.496653558     0.99889242     0.0001
2456871.517085349     0.99895038     0.0001
2456871.537517039     0.999171953     0.0001
2456871.55794863     0.998968475     0.0001
2456871.57838042     0.999205933     0.0001
2456871.598812111     0.99900286     0.0001
2456871.660107184     0.999231827     0.0001
2456871.680538975     0.998981221     0.0001
2456871.700970566     0.999070999     0.0001
2456871.721402258     0.998945761     0.0001
2456871.741834049     0.999162441     0.0001
2456871.762265641     0.999164447     0.0001
2456871.782697332     0.999114246     0.0001
2456871.803129124     0.999409508     0.0001
2456871.823560716     0.9990933     0.0001
2456871.843992508     0.999069837     0.0001
2456871.884855793     0.999032888     0.0001
2456871.905287585     0.999067284     0.0001
2456871.925719278     0.999197544     0.0001
2456871.946150971     0.999151686     0.0001
2456871.966582663     0.999166222     0.0001
2456871.987014356     0.999123442     0.0001
2456872.007446049     0.999136548     0.0001
2456872.027877742     0.999167318     0.0001
2456872.048309436     0.999124457     0.0001
2456872.068741129     0.999052574     0.0001
2456872.13003631     0.999189331     0.0001
2456872.150467904     0.999138483     0.0001
2456872.170899598     0.999122713     0.0001
2456872.191331392     0.999231507     0.0001
2456872.211762986     0.999262748     0.0001
2456872.23219478     0.999177691     0.0001
2456872.252626475     0.999235317     0.0001
2456872.273058069     0.99924525     0.0001
2456872.293489864     0.999240992     0.0001
2456872.313921559     0.99923975     0.0001
2456872.334353154     0.99934047     0.0001
2456872.416080034     0.999205938     0.0001
2456872.43651173     0.999199127     0.0001
2456872.456943525     0.999348847     0.0001
2456872.477375121     0.99926489     0.0001
2456872.497806817     0.999252529     0.0001
2456872.518238613     0.999423784     0.0001
2456872.538670209     0.999383143     0.0001
2456872.559101906     0.999249736     0.0001
2456872.599965398     0.999295031     0.0001
2456872.620397095     0.99952128     0.0001
2456872.640828792     0.999271881     0.0001
2456872.661260389     0.999375965     0.0001
2456872.681692186     0.999290029     0.0001
2456872.702123883     0.99928948     0.0001
2456872.72255548     0.999741483     0.0001
2456872.742987277     0.999564004     0.0001
2456872.763418975     0.999374608     0.0001
2456872.783850772     0.999370184     0.0001
2456872.80428237     0.999378427     0.0001
2456872.824714068     0.999373225     0.0001
2456872.886009162     0.999277858     0.0001
2456872.90644096     0.999361861     0.0001
2456872.926872559     0.999300921     0.0001
2456872.947304258     0.999317816     0.0001
2456872.967736056     0.999481523     0.0001
2456872.988167655     0.999279908     0.0001
2456873.008599454     0.999369382     0.0001
2456873.029031153     0.999455162     0.0001
2456873.049462752     0.999489747     0.0001
2456873.069894552     0.999377012     0.0001
2456873.110757851     0.999361     0.0001
2456873.131189651     0.99951258     0.0001
2456873.15162135     0.999387778     0.0001
2456873.17205315     0.99939627     0.0001
2456873.192484751     0.999386989     0.0001
2456873.212916451     0.999381521     0.0001
2456873.233348251     0.999443369     0.0001
2456873.253779952     0.99959297     0.0001
2456873.274211552     0.999591391     0.0001
2456873.294643353     0.999456763     0.0001
2456873.315075054     0.999534132     0.0001
2456873.376370158     0.999554092     0.0001
2456873.396801859     0.999587969     0.0001
2456873.41723356     0.999675253     0.0001
2456873.437665162     0.999455125     0.0001
2456873.458096964     0.999571746     0.0001
2456873.478528666     0.999524783     0.0001
2456873.498960268     0.999623013     0.0001
2456873.51939207     0.999539086     0.0001
2456873.539823773     0.999605483     0.0001
2456873.560255575     0.999555915     0.0001
2456873.621550683     0.999423007     0.0001
2456873.641982286     0.999554925     0.0001
2456873.662413989     0.999613864     0.0001
2456873.682845793     0.999713256     0.0001
2456873.703277396     0.99860119     0.0001
2456873.7237092     0.998335876     0.0001
2456873.744140903     0.998410797     0.0001
2456873.764572607     0.998531417     0.0001
2456873.785004311     0.99860045     0.0001
2456873.846299424     0.999671451     0.0001
2456873.866731128     0.999842878     0.0001
2456873.887162933     0.999895482     0.0001
2456873.907594537     0.999712554     0.0001
2456873.928026242     0.999803652     0.0001
2456873.948458047     0.999852158     0.0001
2456873.968889752     0.999702529     0.0001
2456873.989321358     0.999745344     0.0001
2456874.009753163     0.999739953     0.0001
2456874.030184769     0.999794263     0.0001
2456874.050616474     0.999668622     0.0001
2456874.111911692     0.999757713     0.0001
2456874.152775005     0.999854116     0.0001
2456874.173206812     0.999856263     0.0001
2456874.193638518     0.999701775     0.0001
2456874.214070125     0.999666986     0.0001
2456874.234501932     0.999876826     0.0001
2456874.254933639     0.999708843     0.0001
2456874.275365446     0.999765452     0.0001
2456874.295797054     0.999812495     0.0001
2456874.377523884     0.999929902     0.0001
2456874.397955692     0.999833707     0.0001
2456874.418387301     0.999694513     0.0001
2456874.438819009     0.999776     0.0001
2456874.459250818     1.000084617     0.0001
2456874.479682526     0.999861308     0.0001
2456874.500114235     1.000116016     0.0001
2456874.520545944     1.000067817     0.0001
2456874.540977653     0.999900743     0.0001
2456874.561409362     1.000006275     0.0001
2456874.581841071     1.000051351     0.0001
2456874.602272781     0.999872113     0.0001
2456874.62270459     0.999820972     0.0001
2456874.6431362     1.000015903     0.0001
2456874.66356801     0.999992754     0.0001
2456874.68399962     1.000064171     0.0001
2456874.70443133     0.999865384     0.0001
2456874.745294751     0.999975374     0.0001
2456874.765726462     0.999818838     0.0001
2456874.786158273     0.999847428     0.0001
2456874.827021694     1.000002142     0.0001
2456874.847453406     0.999859759     0.0001
2456874.867885017     1.000019813     0.0001
2456874.888316828     0.999904577     0.0001
2456874.90874854     0.999982856     0.0001
2456874.929180152     1.00008555     0.0001
2456874.949611964     1.000069955     0.0001
2456874.970043676     0.999988614     0.0001
2456874.990475388     0.99998985     0.0001
2456875.010907101     0.999936054     0.0001
2456875.031338813     0.999907042     0.0001
2456875.092633951     0.999864171     0.0001
2456875.113065765     0.999901185     0.0001
2456875.133497478     1.000004168     0.0001
2456875.153929091     0.999983346     0.0001
2456875.174360905     0.999919373     0.0001
2456875.194792618     0.99990298     0.0001
2456875.215224332     1.000010112     0.0001
2456875.235656046     1.000032071     0.0001
2456875.25608776     1.000010184     0.0001
2456875.337814618     0.999956785     0.0001
2456875.358246333     0.999978715     0.0001
2456875.378678148     0.999939283     0.0001
2456875.399109764     1.000038012     0.0001
2456875.419541479     1.000005046     0.0001
2456875.439973294     1.000070255     0.0001
2456875.46040491     0.999931049     0.0001
2456875.480836626     1.000070106     0.0001
2456875.501268442     1.000016145     0.0001
2456875.521700058     1.000138141     0.0001
2456875.542131774     1.000011944     0.0001
2456875.56256359     1.000128744     0.0001
2456875.582995207     1.000275911     0.0001
2456875.603427024     1.000237934     0.0001
2456875.623858741     1.000219046     0.0001
2456875.644290458     1.000257015     0.0001
2456875.664722175     1.000292508     0.0001
2456875.685153892     1.000150578     0.0001
2456875.705585609     1.000236276     0.0001
2456875.726017327     1.000343333     0.0001
2456875.746449045     1.0002172     0.0001
2456875.766880863     1.000285213     0.0001
2456875.828176017     1.000267289     0.0001
2456875.848607736     1.00032895     0.0001
2456875.869039355     1.000326623     0.0001
2456875.889471174     1.000258238     0.0001
2456875.909902893     1.00034555     0.0001
2456875.930334612     1.000437697     0.0001
2456875.950766331     1.000270048     0.0001
2456875.971198051     1.000225472     0.0001
2456875.99162977     1.000254925     0.0001
2456876.01206149     1.000165364     0.0001
2456876.07335665     1.000313479     0.0001
2456876.093788271     1.000317471     0.0001
2456876.114220091     1.00020056     0.0001
2456876.134651812     1.00016216     0.0001
2456876.155083633     1.000083834     0.0001
2456876.175515254     1.00026761     0.0001
2456876.195946975     1.000295659     0.0001
2456876.216378796     1.000287035     0.0001
2456876.25724214     1.000398966     0.0001
2456876.318537406     1.000534235     0.0001
2456876.338969128     1.000308884     0.0001
2456876.35940085     1.000166417     0.0001
2456876.379832573     1.000341935     0.0001
2456876.400264296     1.000485885     0.0001
2456876.420696019     1.000575681     0.0001
2456876.441127842     1.000525114     0.0001
2456876.461559465     1.000342253     0.0001
2456876.481991289     1.000496737     0.0001
2456876.502423012     1.000438098     0.0001
2456876.54328646     1.000369519     0.0001
2456876.563718184     1.000593574     0.0001
2456876.584149808     1.000341857     0.0001
2456876.604581633     1.000677011     0.0001
2456876.625013357     1.000450341     0.0001
2456876.645445182     1.000691948     0.0001
2456876.665876807     1.000432385     0.0001
2456876.686308532     1.000401471     0.0001
2456876.706740257     1.000538661     0.0001
2456876.727171983     1.000636483     0.0001
2456876.747603608     1.000707453     0.0001
2456876.78846716     1.000283426     0.0001
2456876.808898786     1.000608832     0.0001
2456876.849762338     1.000357436     0.0001
2456876.870194165     1.000569886     0.0001
2456876.890625792     1.000487293     0.0001
2456876.911057518     1.00049571     0.0001
2456876.951920973     1.000543832     0.0001
2456876.9723527     1.000622821     0.0001
2456876.992784528     1.000583525     0.0001
2456877.033647983     1.000638113     0.0001
2456877.054079711     1.000685124     0.0001
2456877.074511439     1.000462611     0.0001
2456877.094943168     1.000616771     0.0001
2456877.115374896     1.000727242     0.0001
2456877.135806625     1.000463318     0.0001
2456877.156238454     1.000416829     0.0001
2456877.176670083     1.000565303     0.0001
2456877.197101912     1.000529435     0.0001
2456877.217533641     1.000700037     0.0001
2456877.299260461     1.00060351     0.0001
2456877.319692291     1.00051417     0.0001
2456877.340124021     1.000693969     0.0001
2456877.360555652     1.000677903     0.0001
2456877.380987483     1.000826061     0.0001
2456877.401419113     1.000443657     0.0001
2456877.421850944     1.000548631     0.0001
2456877.442282676     1.000572812     0.0001
2456877.462714307     1.000570914     0.0001
2456877.544441334     1.0006866     0.0001
2456877.585304899     1.00059174     0.0001
2456877.605736532     1.000687199     0.0001
2456877.626168265     1.000781391     0.0001
2456877.646600097     1.000664509     0.0001
2456877.667031831     1.000683068     0.0001
2456877.687463464     1.000536765     0.0001
2456877.728327031     1.000710184     0.0001
2456877.748758765     1.000791577     0.0001
2456877.769190499     1.000704294     0.0001
2456877.789622233     1.000626079     0.0001
2456877.810054067     1.000692791     0.0001
2456877.830485702     1.00069685     0.0001
2456877.850917436     1.000774239     0.0001
2456877.871349271     1.000641659     0.0001
2456877.891780906     1.000755887     0.0001
2456877.912212642     1.0006962     0.0001
2456877.932644477     1.000776875     0.0001
2456877.953076113     1.000749766     0.0001
2456877.973507948     1.000807418     0.0001
2456878.034803157     1.000623226     0.0001
2456878.055234893     1.000681435     0.0001
2456878.07566653     1.000743958     0.0001
2456878.096098366     1.000893124     0.0001
2456878.116530003     1.000642684     0.0001
2456878.136961841     1.000736975     0.0001
2456878.157393578     1.000728486     0.0001
2456878.177825215     1.00073586     0.0001
2456878.198257053     1.000680448     0.0001
2456878.218688791     1.000686848     0.0001
2456878.279984006     1.000936687     0.0001
2456878.300415844     1.00167566     0.0001
2456878.320847583     1.000991424     0.0001
2456878.341279222     1.000770515     0.0001
2456878.361711061     1.000781795     0.0001
2456878.3821428     1.00093691     0.0001
2456878.40257444     1.000725499     0.0001
2456878.423006279     1.001003235     0.0001
2456878.443438019     1.000625641     0.0001
2456878.463869659     1.000743205     0.0001
2456878.52516508     1.000878561     0.0001
2456878.545596721     1.000817076     0.0001
2456878.566028462     1.000766835     0.0001
2456878.586460303     1.000740521     0.0001
2456878.606891944     1.001031725     0.0001
2456878.627323686     1.000933884     0.0001
2456878.647755527     1.001102891     0.0001
2456878.668187169     1.000764371     0.0001
2456878.688619011     1.000831387     0.0001
2456878.709050754     1.000995645     0.0001
2456878.729482396     1.001123003     0.0001
2456878.749914238     1.000983419     0.0001
2456878.770345881     1.000895747     0.0001
2456878.790777624     1.000741718     0.0001
2456878.811209467     1.000676923     0.0001
2456878.831641211     1.000726203     0.0001
2456878.852072954     1.00084797     0.0001
2456878.872504698     1.000754925     0.0001
2456878.892936442     1.000718368     0.0001
2456878.913368186     1.000739094     0.0001
2456878.93379993     1.000730713     0.0001
2456878.954231674     1.000817925     0.0001
2456879.015527009     1.000882996     0.0001
2456879.035958754     1.000873616     0.0001
2456879.056390399     1.00088892     0.0001
2456879.076822245     1.000780293     0.0001
2456879.09725399     1.00084987     0.0001
2456879.117685636     1.000867439     0.0001
2456879.138117482     1.000769807     0.0001
2456879.158549229     1.000820259     0.0001
2456879.178980875     1.000908208     0.0001
2456879.199412722     1.000791334     0.0001
2456879.260707963     1.000756724     0.0001
2456879.28113971     1.000704696     0.0001
2456879.301571558     1.000920596     0.0001
2456879.322003205     1.000929909     0.0001
2456879.342434953     1.000778506     0.0001
2456879.362866702     1.000730831     0.0001
2456879.38329845     1.000879495     0.0001
2456879.403730298     1.00080639     0.0001
2456879.424161947     1.000734159     0.0001
2456879.444593696     1.000749366     0.0001
2456879.485457195     1.000959009     0.0001
2456879.505888944     1.000978851     0.0001
2456879.526320794     1.000942975     0.0001
2456879.546752544     1.000756486     0.0001
2456879.567184294     1.000796353     0.0001
2456879.587616044     1.000902131     0.0001
2456879.628479545     1.0008371     0.0001
2456879.648911296     1.000893835     0.0001
2456879.669343047     1.000688503     0.0001
2456879.689774898     1.001036064     0.0001
2456879.730638301     1.000896285     0.0001
2456879.751070153     1.000908025     0.0001
2456879.771501805     1.000951277     0.0001
2456879.791933657     1.000857493     0.0001
2456879.812365409     1.000958567     0.0001
2456879.832797062     1.000906088     0.0001
2456879.853228915     1.000918529     0.0001
2456879.873660668     1.000822605     0.0001
2456879.894092321     1.000885225     0.0001
2456879.914524174     1.000770274     0.0001
2456879.934955928     1.000882721     0.0001
2456879.996251189     1.000903765     0.0001
2456880.016682944     1.000913693     0.0001
2456880.037114698     1.001008803     0.0001
2456880.057546453     1.000946635     0.0001
2456880.077978208     1.000954989     0.0001
2456880.098409963     1.000829395     0.0001
2456880.118841818     1.000953568     0.0001
2456880.139273474     1.000804575     0.0001
2456880.159705229     1.000882458     0.0001
2456880.180137085     1.000810845     0.0001
2456880.241432354     1.000855115     0.0001
2456880.261864111     1.000658051     0.0001
2456880.282295768     1.000842554     0.0001
2456880.302727625     1.000836926     0.0001
2456880.323159382     1.000841197     0.0001
2456880.343591239     1.001012175     0.0001
2456880.364022897     1.000743621     0.0001
2456880.384454655     1.000828525     0.0001
2456880.404886513     1.000789009     0.0001
2456880.425318171     1.000849461     0.0001
2456880.486613447     1.000852547     0.0001
2456880.507045307     1.000710568     0.0001
2456880.527477066     1.000940535     0.0001
2456880.547908725     1.00124139     0.0001
2456880.568340585     1.001014489     0.0001
2456880.588772345     1.000913366     0.0001
2456880.609204005     1.000843718     0.0001
2456880.629635865     1.000732275     0.0001
2456880.650067626     1.00081679     0.0001
2456880.670499386     1.00090957     0.0001
2456880.690931147     1.000973025     0.0001
2456880.711362908     1.000924637     0.0001
2456880.73179477     1.000845624     0.0001
2456880.752226431     1.000703158     0.0001
2456880.772658193     1.000678909     0.0001
2456880.793089955     1.000717316     0.0001
2456880.813521717     1.000801515     0.0001
2456880.833953479     1.000952709     0.0001
2456880.854385342     1.000722141     0.0001
2456880.874817004     1.000770351     0.0001
2456880.895248867     1.000905986     0.0001
2456880.91568063     1.000910766     0.0001
2456880.976975921     1.000589352     0.0001
2456880.997407585     1.000810497     0.0001
2456881.017839449     1.000886259     0.0001
2456881.038271214     1.000766533     0.0001
2456881.058703078     1.000848243     0.0001
2456881.079134743     1.000703806     0.0001
2456881.099566508     1.000769755     0.0001
2456881.119998373     1.000730769     0.0001
2456881.160861804     1.000926697     0.0001
2456881.18129367     1.000893645     0.0001
2456881.201725336     1.000778482     0.0001
2456881.222157202     1.000789068     0.0001
2456881.242588968     1.000701185     0.0001
2456881.263020635     1.000774713     0.0001
2456881.283452502     1.00066948     0.0001
2456881.303884269     1.000936516     0.0001
2456881.324316036     1.00075184     0.0001
2456881.344747804     1.000680846     0.0001
2456881.365179571     1.000827713     0.0001
